order_id,customer_id,order_status_id,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
2c48969e48da7da20b6122d12778ea37a,c87464756849e9ae28ff65d899ad809f,1,2018-08-06 00:22:39,2018-08-06 00:35:12,2018-08-10 21:16:00,2018-08-13 20:22:39,2018-08-25 00:00:00
bbd8e564f8a7baebca36f716fa4ae247a,138ebdbd7b3bbf93c029dce0dda3353f,1,2018-08-23 11:59:39,2018-08-24 11:32:42,2018-08-25 14:00:00,2018-08-28 17:28:28,2018-09-08 00:00:00
6a5586aef88bff8c258fec8c11a31e07a,cdfc52019bb0d9ad47cddf2ed52ed2f8,1,2018-08-31 21:13:42,2018-08-31 21:30:06,2018-09-01 11:45:00,2018-09-09 16:17:36,2018-09-23 00:00:00
03dffd456132253d009d20fc4a228c9ba,1789a9c308d16b63a0d1a496756a6942,1,2018-08-22 23:27:13,2018-08-23 12:31:55,2018-08-24 09:31:00,2018-08-25 18:36:46,2018-08-31 00:00:00
09ca36d55d4afbcc785cf9def43c9078a,d9ee1a7cb4871d90758fec8a1bbbb0b0,1,2018-08-14 19:44:35,2018-08-17 04:31:36,2018-08-17 14:28:00,2018-09-01 17:41:14,2018-09-02 00:00:00
fa3bef56b181acc039313f37d131a068a,a57281cbee552d26ef69b249c2eadbc0,1,2018-08-31 13:46:00,2018-08-31 14:31:37,2018-09-03 10:05:00,2018-09-15 01:06:41,2018-09-30 00:00:00
42ae5f07337ca05cc783cbf53a52e1b5a,999b34c71c1cd291021fc96f67a1e3cf,1,2018-08-30 11:40:50,2018-08-30 12:30:58,2018-09-01 08:18:00,2018-09-03 20:32:23,2018-09-08 00:00:00
45904bc2f27b4b3d71f27fc638080399a,029be5fce165c111d15eb737d28d44b8,1,2018-08-18 14:46:26,2018-08-18 15:45:22,2018-08-24 14:14:00,2018-08-25 11:47:26,2018-08-30 00:00:00
735c97c58832ee67c2f23aa70deb343ca,a5c303ce62b6a228d4ff0133f63932c1,1,2018-08-21 19:24:09,2018-08-21 19:44:12,2018-08-23 16:05:00,2018-09-05 17:35:36,2018-09-14 00:00:00
91dd5af14efa32795fa00503841506c5a,3e3f791730f212dfe837272bd313fb60,1,2018-08-25 10:03:19,2018-08-27 02:05:17,2018-09-07 11:42:00,2018-09-14 11:04:00,2018-09-21 00:00:00
85599745768805ce8a4885e5098d0d9ea,92bb4e3db74b1a4e1afd9c9dbaf7c25f,1,2018-08-30 08:20:22,2018-08-31 04:31:27,2018-08-31 15:54:00,2018-09-07 21:41:33,2018-09-27 00:00:00
db0c4d3804fd0676152a2ac39cf5cc27a,45f416cd82ad9c52c6ed085aabf3f203,1,2018-08-13 16:11:46,2018-08-13 16:31:26,2018-08-16 14:10:00,2018-08-24 15:52:03,2018-09-02 00:00:00
f29d63dc20fad4b72cce6b486876ec3ea,b223de141ac675b7317a8a04ff905905,1,2018-08-02 21:06:36,2018-08-02 21:15:16,2018-08-05 12:24:00,2018-08-09 14:56:35,2018-08-25 00:00:00
02ed129a369c56d40549270ac5900864a,a9bb7262db7f75330d596923bcd27be9,1,2018-08-02 21:30:10,2018-08-02 21:50:22,2018-08-03 13:57:00,2018-08-05 13:08:49,2018-08-27 00:00:00
f8be452a84b539d25445efac063ac421a,83ec2d588690ad4dffcd98fc9565478a,1,2018-08-24 18:59:11,2018-08-24 19:10:16,2018-08-26 14:25:00,2018-08-30 15:57:37,2018-09-03 00:00:00
45a410b9ee5e2362f406a525457778f9a,4c685d2c689e0df1c31d74028b5efebe,1,2018-08-24 16:00:02,2018-08-24 16:40:12,2018-08-27 15:10:00,2018-09-02 21:50:53,2018-09-16 00:00:00
23d5d28c2bf332ea0034ec9ec17437f9a,b3aa19f75c5aaef3e8d56ec06ec8b4f4,1,2018-08-30 13:12:38,2018-08-30 13:30:12,2018-08-31 12:44:00,2018-09-07 19:21:37,2018-09-29 00:00:00
80a16d66483cba1e11bd7f56a3cc175da,d3742082e769c6467c320bdd7b9d059b,1,2018-08-26 15:57:48,2018-08-28 02:45:22,2018-08-31 14:00:00,2018-09-04 17:47:37,2018-09-07 00:00:00
601d20f33163e575f4eb9704e3730c1aa,41b73e4199c7fb14607fb96d55cfbd8f,1,2018-08-05 18:35:55,2018-08-05 18:51:11,2018-08-06 11:15:00,2018-08-13 21:26:26,2018-08-19 00:00:00
2a3510ed79746b2668793262896d3aa3a,0fb9ff3c870105cc7a0d9bc616c869f2,1,2018-08-10 13:05:34,2018-08-10 13:31:00,2018-08-12 09:39:00,2018-08-16 15:41:57,2018-09-01 00:00:00
34ab0cb9a828372a0c1de84088b216aea,66aeda5555542d7cc245264c97dd52c3,1,2018-08-03 17:08:07,2018-08-05 16:32:49,2018-08-04 12:09:00,2018-08-05 23:14:21,2018-08-17 00:00:00
f8d1f0c2928f268becf4f82b181295c8a,2c1234b6bbd4728d2836bfac2c52d1c8,1,2018-08-01 20:55:05,2018-08-01 21:10:12,2018-08-03 13:56:00,2018-08-10 12:27:38,2018-08-20 00:00:00
47016aad5e46195be82ac5fe39b63483a,b1d18d7e82e61c0226cc8588d609cb57,1,2018-08-02 09:30:35,2018-08-02 09:50:07,2018-08-12 14:06:00,2018-08-28 14:12:53,2018-09-01 00:00:00
754af8a169601b3ad5dc333db745b158a,f467915ef79de307f7d1a7d8cb43d1ed,1,2018-08-26 16:18:00,2018-08-26 16:30:49,2018-08-27 10:56:00,2018-09-04 14:12:38,2018-09-17 00:00:00
50a98bed547040031825f02f6606c7d7a,913b08f751244e50dd1e3418724e77b9,1,2018-08-13 17:55:51,2018-08-17 04:31:53,2018-08-18 09:19:00,2018-08-23 11:52:38,2018-09-01 00:00:00
e77667e4e913dd81cbd1eb473c01fee0a,62811f652afa91300cb15c6d2c35fb1f,1,2018-08-04 21:54:13,2018-08-05 21:51:41,2018-08-10 15:43:00,2018-08-11 19:38:43,2018-08-17 00:00:00
725bd1de71d306a7803aad540b487faea,f477696aeb945347ac7e991ef8de0218,1,2018-08-02 16:10:01,2018-08-02 16:31:15,2018-08-03 12:26:00,2018-08-10 17:37:53,2018-08-23 00:00:00
db064b03849f2171a59f4a8cd50778f0a,14cae843310ff181765658f645208e6b,1,2018-08-30 18:34:13,2018-08-30 19:31:59,2018-09-01 16:35:00,2018-09-07 18:11:55,2018-09-14 00:00:00
fb1418494ba4e6ced8a7ae840dd9fbfca,b81c3308f759ff484e5e5173442a882b,1,2018-08-28 18:46:45,2018-08-28 18:55:22,2018-09-02 16:15:00,2018-09-08 18:36:49,2018-09-15 00:00:00
4d513811c3447933c3472defe4992141a,cac1de9a447d5238cb62bd9ea20ff7d8,1,2018-08-03 13:26:10,2018-08-05 16:32:12,2018-08-06 11:06:00,2018-08-11 19:51:02,2018-08-18 00:00:00
d0474ae1c2cc3b4e0ac853b073fec9e9a,17b8a885b9fe961edd408993cd61e606,1,2018-08-12 19:04:23,2018-08-12 19:15:14,2018-09-01 15:37:00,2018-09-06 21:52:29,2018-09-14 00:00:00
408b675f9e40be5250625c8c70472409a,c5e7d668bb18948a7bd56396e9a261a1,1,2018-08-19 10:44:21,2018-08-20 12:55:22,2018-08-20 14:07:00,2018-08-26 18:12:27,2018-09-08 00:00:00
0d8bde7325af3ab269064a609e832c91a,52377ba56a9cb8c016e22bac30a53ebc,1,2018-08-05 09:38:50,2018-08-05 16:30:48,2018-08-05 13:10:00,2018-08-10 12:04:37,2018-09-08 00:00:00
38d5ef6462d5c0929ea356606f4e58bfa,82d29e420677807a2db924538cd25b48,1,2018-08-17 17:09:10,2018-08-18 17:02:29,2018-08-19 15:57:00,2018-08-27 20:50:45,2018-09-10 00:00:00
18259631aab7299bf25f83f5eac4c8d1a,77725f1458a3c3efcbfa208fd02da9cc,1,2018-08-10 17:22:37,2018-08-10 20:31:35,2018-08-11 16:08:00,2018-08-20 19:54:55,2018-08-31 00:00:00
2305a735f5b64c8b4e0e7e3d64b5a39fa,44ad33d49b814b211776dc5002fbc561,1,2018-08-06 08:52:47,2018-08-06 11:15:14,2018-08-11 15:22:00,2018-08-14 01:09:29,2018-08-19 00:00:00
4876b4ecbb74b9092df123fd372b4419a,16d565425477f516882cc7bae128ea5d,1,2018-08-06 18:54:32,2018-08-06 19:11:12,2018-08-10 15:37:00,2018-08-12 21:04:46,2018-08-19 00:00:00
d15d5477cce94ff7cc703231f43288a2a,2ed038155d7facf771a02b24d1a90447,1,2018-08-20 19:11:27,2018-08-20 19:35:17,2018-08-23 12:02:00,2018-08-26 22:46:39,2018-09-07 00:00:00
67f05f6d7d84bf6e1abf7d7d8e8a41e3a,997f151339e5077fe22d22b321308d2f,1,2018-08-27 19:46:45,2018-08-27 19:55:11,2018-08-30 12:24:00,2018-09-06 14:48:50,2018-09-17 00:00:00
37171240b533064451dd9e3f15e36c9ea,e53b534236436f97ebaf56e1f3929c46,1,2018-08-11 23:21:05,2018-08-13 04:35:17,2018-08-13 15:16:00,2018-08-20 16:43:36,2018-09-03 00:00:00
ddbbf91a5dc91f4757ad2ed77ab9616ba,3e256600a04440a0b46eef09e5f994ed,1,2018-08-01 16:48:22,2018-08-01 17:10:03,2018-08-02 15:22:00,2018-08-03 21:21:21,2018-08-16 00:00:00
46539a2a7ba12ec60ad78ead51805b26a,09109390db732a0b45175f2da752f6ce,1,2018-08-25 22:06:19,2018-08-27 02:05:15,2018-08-27 13:25:00,2018-09-03 19:29:27,2018-09-09 00:00:00
2d84a50c6a3aaae840d7a0dbdde2df45a,ba9de40a10a883feeb7bb4ca71ec9904,1,2018-08-31 12:46:23,2018-09-01 09:04:07,2018-09-02 14:11:00,2018-09-03 21:37:38,2018-09-06 00:00:00
c2c8a6bf69f9530b40dbe6b53119fcd0a,118085aad226a83743ad0742382f2fea,1,2018-08-07 18:59:28,2018-08-07 19:15:09,2018-08-10 16:54:00,2018-08-11 21:28:24,2018-08-26 00:00:00
3823f120a83e20af66f49d377207bbeba,1e268e4d4dd343a3d8bcb8bc78839569,1,2018-08-17 18:18:59,2018-08-18 03:05:22,2018-08-18 15:20:00,2018-08-20 21:07:36,2018-08-26 00:00:00
b2c02abc77fd85115efdf30b9ca63b4ca,e6e331b08650558480720c95b2e77a53,1,2018-08-06 11:33:14,2018-08-06 12:51:16,2018-08-11 14:42:00,2018-08-12 17:37:33,2018-08-19 00:00:00
6a6c30136e870dc8e8338fbb826ee41ea,318168026c8d63d150f69ebd54c3d887,1,2018-08-05 21:34:17,2018-08-05 21:51:44,2018-08-06 08:28:00,2018-08-13 20:12:07,2018-09-07 00:00:00
994e1f4a0a62e1dea607edbf63528bcba,1d0fe953ea5d13fc948d2f793c102483,1,2018-08-30 16:04:02,2018-08-30 19:32:13,2018-08-31 13:53:00,2018-09-02 21:48:54,2018-09-07 00:00:00
07294ed0ece67bb004a4813c77dfc3e3a,ff2fbcf5290b75ae615bc293f2a9dfc0,1,2018-08-17 20:20:46,2018-08-17 20:30:16,2018-08-18 10:09:00,2018-08-25 18:41:55,2018-09-07 00:00:00
d97ceab969b84967a5c136683ab0625ea,0ad97367914ab84e094499c86ff0057f,1,2018-08-18 19:35:02,2018-08-19 19:30:12,2018-08-30 14:19:00,2018-09-08 04:31:54,2018-09-15 00:00:00
68a103d3cbef07b7a8cc14147b26aa96a,f63472b56baf790031d3a7d0f19c2d47,1,2018-08-19 18:07:55,2018-08-19 18:23:11,2018-08-20 12:19:00,2018-08-25 13:12:50,2018-09-06 00:00:00
73a701180eb8c7933d23e211f735302ba,aac65970c34b7e2d82149deb7c06d5a9,1,2018-08-30 17:24:54,2018-08-30 19:31:44,2018-09-10 12:51:00,2018-09-16 18:51:08,2018-09-23 00:00:00
54ba74414bed49a8b13864b3e8666f57a,1e79e4f1a4653e041c3ce1ddb2ff239f,1,2018-08-31 08:30:27,2018-08-31 08:44:22,2018-08-31 13:55:00,2018-09-06 23:42:46,2018-09-16 00:00:00
963d2768670ecd5c585e20b21a3d295ca,e177e4a8061e528696ed9e5f54ee92c6,1,2018-08-23 22:48:57,2018-08-24 10:31:12,2018-08-24 12:01:00,2018-08-31 00:48:30,2018-08-31 00:00:00
7e6507919e5e16849dd9a0f4354209d9a,a914ed346024398bc8fa0ef53d925018,1,2018-08-13 15:57:34,2018-08-14 03:10:15,2018-08-16 13:47:00,2018-08-27 17:24:40,2018-09-03 00:00:00
30e5f6d1724b24b1d19d90ec48d9c7d6a,4c894f6e216155223b9b26bce619e96d,1,2018-08-08 11:34:42,2018-08-08 11:45:39,2018-08-10 13:58:00,2018-08-13 18:42:51,2018-08-27 00:00:00
ef3d3d6bac50c7e2e1cc25ba953e11f6a,522499972c38320fb80a96a38d3b5395,1,2018-08-30 11:13:19,2018-09-01 16:31:33,2018-08-31 15:21:00,2018-09-09 18:22:45,2018-09-30 00:00:00
330ef0a4fda3b673b429290366ce32caa,226fdf6be465be5bad603b4e1e9e8dbb,1,2018-08-17 18:40:33,2018-08-17 18:50:23,2018-08-18 15:36:00,2018-08-25 17:08:00,2018-09-01 00:00:00
de0bf4e0a4d6dd65281279bfbbb815c9a,e498b60d4bee16a9faec4643a2f44e3b,1,2018-08-04 11:17:05,2018-08-05 16:40:46,2018-08-04 14:02:00,2018-08-05 17:31:56,2018-08-19 00:00:00
2eb8d7103527b48ed39070bd8cb2368ea,30fbea743f55c0f1d3090e9774a3d6ca,1,2018-08-01 13:19:06,2018-08-01 13:30:29,2018-08-05 13:25:00,2018-08-10 20:54:50,2018-09-03 00:00:00
408049720996030bf12798d1338df7a1a,f80fade9fce4eed558050e82a69a590f,1,2018-08-24 12:22:38,2018-08-24 13:40:16,2018-08-24 14:40:00,2018-08-26 20:12:28,2018-09-13 00:00:00
18137b5db086c8612160066abecac8a7a,97c905bbb48e654d4c54d35f094337b5,1,2018-08-20 23:33:59,2018-08-20 23:45:06,2018-08-23 13:32:00,2018-08-26 19:41:31,2018-10-07 00:00:00
70c166d4c5cb846d78663b5b3e4adbb5a,1d6f2e4efdab5db04ec1b691e00cd664,1,2018-08-15 07:56:59,2018-08-15 08:05:10,2018-08-17 16:14:00,2018-08-23 20:48:41,2018-08-30 00:00:00
eaac284918a0bae18197faef197f83e0a,c94358f47b136fc8e5fc75123ff15213,1,2018-08-01 17:20:18,2018-08-01 17:35:11,2018-08-02 10:27:00,2018-08-06 16:41:45,2018-08-23 00:00:00
04464191f1b76f60684eac5609f3bddaa,20e464a07327b8acb79e2603ba845569,1,2018-08-30 15:03:10,2018-08-30 18:31:10,2018-08-31 15:54:00,2018-09-02 22:42:49,2018-09-07 00:00:00
52b6657a05a886dd78d180e8d2f29ae8a,42fdfdfecf1c27d4a546df29f956ca2a,1,2018-08-23 18:08:41,2018-08-24 10:31:45,2018-08-24 14:09:00,2018-08-31 17:21:18,2018-09-14 00:00:00
115a5def49198c358d372dccac79ce54a,b61644c2fc96943d712a9f4a249234ce,1,2018-08-26 09:54:55,2018-08-26 10:05:53,2018-08-26 14:44:00,2018-09-01 20:32:11,2018-09-15 00:00:00
ffb8f7de8940249a3221252818937ecba,036a2b2e7d16c12b97890ea51a2ef172,1,2018-08-22 12:58:25,2018-08-23 09:04:32,2018-08-23 11:41:00,2018-08-31 15:05:05,2018-09-10 00:00:00
9c28244a57606ad0cd766dbef78f98a8a,0cdc56cae92a99834552b88218f2baa5,1,2018-08-20 12:26:01,2018-08-20 12:43:35,2018-08-20 14:37:00,2018-08-24 19:33:23,2018-08-31 00:00:00
908fa8f2c6d9100f8efb75338167c8a6a,edf16944c4d033cdacf0123ce27592d3,1,2018-08-02 10:22:35,2018-08-02 10:35:16,2018-08-03 08:56:00,2018-08-10 18:28:30,2018-08-30 00:00:00
d8bfdbbe1b81198977776595047a0d98a,2b2d359a435f18e958b8a5671b9acb4d,1,2018-08-20 13:30:37,2018-08-20 14:05:13,2018-08-23 12:39:00,2018-08-30 17:36:36,2018-09-13 00:00:00
1999bacd196c3e2004dfebecf36b7576a,2eabcb73cf91cd83b39c8fff0704a1af,1,2018-08-29 18:49:38,2018-08-29 19:04:25,2018-08-31 15:35:00,2018-09-07 15:22:24,2018-09-21 00:00:00
2d96648ebbad7ad9cfc40c4c9c820f92a,5d152b976411db52ea2800964fd26cac,1,2018-08-18 08:46:54,2018-08-18 09:01:59,2018-08-18 15:06:00,2018-08-23 17:16:59,2018-09-03 00:00:00
e96e01f8670b7127f79534c069c3cd20a,3ecd1b9b4c5f6f6288f6e95485527938,1,2018-08-08 19:09:12,2018-08-08 19:25:09,2018-08-18 12:41:00,2018-08-23 11:15:02,2018-09-08 00:00:00
308b7e21ad330aa50c1c7a9987437a53a,2468e8e24c7f7f1afb422a334c11b531,1,2018-08-30 13:12:56,2018-08-30 13:31:29,2018-08-31 11:24:00,2018-09-03 18:02:31,2018-09-13 00:00:00
3860050d9215e2a3b78cf97bb1d5c65ba,1eac646a166c7c9f07a7ece6ff4f8905,1,2018-08-23 10:40:30,2018-08-23 13:40:22,2018-08-26 13:56:00,2018-09-13 20:03:51,2018-09-14 00:00:00
b00e398b9fedc8b818679422af47d3ada,d03d84aabd2502cf10698e4153c70eeb,1,2018-08-21 18:59:31,2018-08-21 19:40:05,2018-08-23 15:56:00,2018-08-27 20:26:40,2018-09-16 00:00:00
959505aeccc35d003ab580410022f433a,4683cd55eddaafa12fe03e637c5bf9c6,1,2018-08-14 13:14:33,2018-08-16 08:26:55,2018-08-16 17:31:00,2018-08-20 16:34:10,2018-08-31 00:00:00
1bc5841ae612527adc7d41b80412295ea,1bc53b9a233400e4060e63417a8b9cc6,1,2018-08-05 14:31:29,2018-08-05 16:08:18,2018-08-06 09:11:00,2018-08-10 18:44:33,2018-08-18 00:00:00
357f073c68543005a0065892f53ae4f4a,735d56579112c3d18725357404ca2d54,1,2018-08-23 16:57:57,2018-08-24 08:31:38,2018-08-24 11:32:00,2018-08-25 16:06:24,2018-08-31 00:00:00
399b46458951afe483b41ead035ed9d6a,a79e7a514a9d8f8b9f0a6d89adb690cc,1,2018-08-01 20:03:18,2018-08-01 20:15:17,2018-08-02 15:37:00,2018-08-05 19:22:40,2018-08-25 00:00:00
711446e2cbe250789dc7b3ecdfce793ca,61dfb2ae9399454cb12545524d192978,1,2018-08-04 21:03:18,2018-08-05 16:32:23,2018-08-05 12:04:00,2018-08-13 17:12:35,2018-09-06 00:00:00
990ef3539979cd76d0cc98835b2ad2f7a,a3dd25a2b8cc57fffa17f57e7ad82f00,1,2018-08-30 21:32:14,2018-08-30 22:31:44,2018-08-31 15:39:00,2018-09-08 12:01:24,2018-09-10 00:00:00
f46b842d9b4dfd29acf5eec998837edea,97fd3f96bfd52233a59ed171a7356cf4,1,2018-08-12 22:21:00,2018-08-12 22:35:17,2018-09-02 05:34:00,2018-09-06 17:36:46,2018-09-02 00:00:00
cf08f889cfc7f4e20d52cf7c6828eeeea,7713e861b6b25bb555804711dc1a57e8,1,2018-08-14 10:04:12,2018-08-14 10:24:15,2018-08-24 16:07:00,2018-08-30 13:51:38,2018-09-09 00:00:00
079034c04662f3d7dce287df9e4e5489a,de8e33a82d162c02dc4dd95ffe7fe42c,1,2018-08-24 17:17:48,2018-08-24 17:30:15,2018-08-25 14:08:00,2018-09-02 19:32:45,2018-09-14 00:00:00
20fa8f2f9e0e99e74b93545b01a6f24aa,8a39ba1fb8abc94cc279453bce49038c,1,2018-08-30 14:54:31,2018-09-02 13:42:58,2018-08-31 14:51:00,2018-09-13 19:38:28,2018-09-28 00:00:00
789ef8e547844763c96f5e815b5478e3a,8a71eb0a0092b48c6cf685f059bf0940,1,2018-08-12 08:47:25,2018-08-13 08:45:15,2018-08-23 15:08:00,2018-09-06 19:08:46,2018-09-22 00:00:00
93b74681985a4a11ca3b48be35576434a,65761947a056b26b4e0e853086f7b1e3,1,2018-08-23 13:33:46,2018-08-23 16:00:12,2018-08-24 14:15:00,2018-08-25 16:45:04,2018-08-31 00:00:00
95b77d025d47143b0ac25edd12536293a,5dafa7c6ef92319d160eaf859fda0aa6,1,2018-08-30 14:23:40,2018-08-30 16:05:06,2018-08-31 16:20:00,2018-09-08 00:29:51,2018-09-20 00:00:00
a068798f50f86a588b2bd22dd16c6fc1a,2fc04b3d35b2fc966103d8e24300a25c,1,2018-08-26 19:02:58,2018-08-26 19:40:08,2018-08-30 14:26:00,2018-08-31 20:09:31,2018-09-03 00:00:00
7e44fbbef1ef258486c161d0f53f2c19a,10d85da0ed559d273d03253223257e5a,1,2018-08-04 19:41:16,2018-08-05 16:25:15,2018-08-05 14:45:00,2018-08-06 18:17:31,2018-08-17 00:00:00
ee8315f5c0c889ea9b3d30b08964679aa,a8e96c63b740c4669200ca0aa38d2180,1,2018-08-08 19:40:30,2018-08-08 19:50:12,2018-08-09 15:32:00,2018-08-11 21:18:42,2018-08-25 00:00:00
1765804f6753bf6a25ba8c9fd45977f9a,5a1a3d8af7807e5570135ef3fbd66b5e,1,2018-08-04 17:03:24,2018-08-05 16:21:52,2018-08-05 15:27:00,2018-08-11 18:34:47,2018-09-07 00:00:00
724c63c0c7f775d58382c4fb12081867a,8d728722e525d9c57d445ac0b8aab301,1,2018-08-26 08:25:42,2018-08-26 08:35:18,2018-08-30 14:08:00,2018-09-10 16:16:31,2018-09-17 00:00:00
c2ed9a4ca7d4dca13950ec7e2505eadaa,d596b241d0b3c075184f660834898b7e,1,2018-08-18 10:24:54,2018-08-19 02:55:28,2018-09-15 15:41:00,2018-09-17 14:57:21,2018-09-17 00:00:00
dd162c4f0d3abff78621372170e9c19aa,e32a0bbb991b6d310e3f70e6e5526807,1,2018-08-02 19:52:57,2018-08-02 20:10:07,2018-08-03 12:30:00,2018-08-06 11:28:38,2018-08-23 00:00:00
02546acbfd2949a1f63c44ad04978ea1a,b3ee7fdfb85dc3e5de3517c7be1bfc6e,1,2018-08-22 23:31:31,2018-08-23 12:32:25,2018-08-24 13:34:00,2018-08-26 00:46:19,2018-08-31 00:00:00
2343dbf79839ce221f3e1ec059cbff9fa,ba00af16d846533769f19fa6c87aa62a,1,2018-08-04 21:42:04,2018-08-05 16:08:13,2018-08-12 08:45:00,2018-08-23 22:37:47,2018-09-10 00:00:00
fdecb4e87b3590ed5252f7264c442b49a,6a308d8ce00180257fe19de08a08f4d9,1,2018-08-26 14:03:40,2018-08-28 02:44:34,2018-08-30 14:35:00,2018-09-06 18:08:37,2018-09-15 00:00:00
48b126710532d052800a89a6131d40f3a,b9311705b7ea9001f8f6f501b854e944,1,2018-08-29 19:33:34,2018-08-30 20:30:53,2018-08-31 13:54:00,2018-09-08 01:06:45,2018-09-14 00:00:00
f149be0602ecbdd2222b8fdfa075a73fa,ba1ef22fc88cd9a2fa164686e91b5692,1,2018-08-06 00:20:22,2018-08-06 00:35:12,2018-08-06 11:06:00,2018-08-11 23:31:41,2018-08-26 00:00:00
ef5555014add0fdfbe3f34f85365f650a,8c9790f243de6c4fe54abedaff739359,1,2018-08-22 10:55:26,2018-08-23 11:31:42,2018-08-23 09:34:00,2018-08-26 17:38:57,2018-09-06 00:00:00
df89c4a0456584e2878310de66fc9feca,3c648ff8badb1c19ac66c0b74a64faee,1,2018-08-22 16:28:38,2018-08-24 11:33:00,2018-08-25 15:25:00,2018-08-31 19:51:10,2018-09-10 00:00:00
c1ae5adcaac94051df90bff4b73bebd9a,f2fd3db2356eeb60c898172e65eb64eb,1,2018-08-04 15:12:35,2018-08-05 16:32:49,2018-08-10 14:04:00,2018-08-16 12:12:22,2018-08-31 00:00:00
13fe5b8b3ad46c558f0c53939589776ba,a685e039c2149f0278def380b654b0b8,1,2018-08-14 17:43:48,2018-08-14 18:04:21,2018-08-24 14:13:00,2018-09-01 18:52:14,2018-10-13 00:00:00
1bd518c15ee16570e9b8c8e29fde9ab6a,002905287304e28c0218389269b4759b,1,2018-08-22 17:13:46,2018-08-24 11:33:00,2018-08-31 09:25:00,2018-09-08 00:32:44,2018-09-17 00:00:00
ebe62bcd645483aa0241c300d095781aa,cfb42b1989c010c2dc4dfd94cfadd08b,1,2018-08-22 20:47:14,2018-08-24 11:32:33,2018-08-30 13:23:00,2018-08-31 19:11:41,2018-09-08 00:00:00
e9a18a01a641ece17c11a804a3651208a,f6a410defc688664c9817dbfa4017e8c,1,2018-08-23 09:33:10,2018-08-23 14:30:56,2018-08-26 15:03:00,2018-09-02 15:21:38,2018-09-02 00:00:00
12b14ff427f6ae44eaeda7943fd08eeca,23ea3c64f567e7d09d4cc68afde2588e,1,2018-08-03 09:58:51,2018-08-05 16:21:32,2018-08-04 14:24:00,2018-08-09 11:54:48,2018-08-24 00:00:00
9b897ee284874f0bfc0174e53c8ebcfba,7a38bbf1ab93ed3d05e54c57d7e5f66d,1,2018-08-23 14:08:57,2018-08-23 15:31:47,2018-08-24 14:45:00,2018-08-30 18:24:43,2018-09-16 00:00:00
51d713e7827d7fce65be8df2395cb0bda,92cd246c0e13f888349600875012b35f,1,2018-08-30 22:40:21,2018-08-30 23:20:09,2018-08-31 13:10:00,2018-09-06 18:45:02,2018-09-10 00:00:00
1551a397c99806c946fb1b1e7c729d8da,dc75e0a58a28420f6dfa3714fdf39222,1,2018-08-09 10:14:12,2018-08-10 09:10:10,2018-08-10 11:22:00,2018-08-13 13:38:55,2018-08-24 00:00:00
07ac486a7e139e73d66011849fa5779da,1addc7d0ea1d5587f4cec79230ef78c5,1,2018-08-28 15:34:10,2018-08-28 16:04:24,2018-08-30 13:39:00,2018-09-02 19:32:51,2018-09-15 00:00:00
7ad0fb12f6d6b5d498db0bbfde6038bda,2d7104a85d14a9ff66cc049ba9ae2f73,1,2018-08-26 18:47:30,2018-08-26 19:04:37,2018-08-27 14:55:00,2018-09-02 13:37:53,2018-09-16 00:00:00
82b78c893274e1819b2b91866ec11014a,189f361b8be0044c229467d2f95bdfb4,1,2018-08-14 14:07:32,2018-08-16 11:15:23,2018-08-17 06:43:00,2018-08-24 18:24:28,2018-09-14 00:00:00
b56aea9fd0510dad0a8d11f4ec40e1bda,84509b7022a7f2b53412d3572651c4da,1,2018-08-10 22:00:56,2018-08-10 22:15:07,2018-08-11 14:54:00,2018-08-12 20:04:28,2018-08-19 00:00:00
5dec6c7bf0e703f21f033724925a62dba,5873ae605bc4583bf32fe8ff3b582cf8,1,2018-08-24 08:37:02,2018-08-25 02:55:07,2018-08-25 13:44:00,2018-08-31 21:12:45,2018-09-10 00:00:00
31f1be86be8795e41ef55b592873ae37a,c3189548cd373b2d1f4d190e5008fe7b,1,2018-08-23 20:51:50,2018-08-24 10:31:38,2018-08-24 15:30:00,2018-08-30 20:16:20,2018-09-14 00:00:00
2a903dd5e53423b47484fd2130e2b6c3a,570933aa4c17cddbfa0ab5b071298689,1,2018-08-20 13:00:57,2018-08-23 15:31:57,2018-08-26 13:56:00,2018-09-17 15:14:19,2018-09-10 00:00:00
bbec914f0b66a98578b9d47f241ba92da,6b6ac61e207ee133ec0bc98a3d94077d,1,2018-08-05 11:47:08,2018-08-05 16:33:10,2018-08-07 00:02:00,2018-08-10 21:48:37,2018-08-20 00:00:00
3981a5c8c4dbdfc725c00d6f464d852da,6724a6cae17ace276a06cc89e89fc33b,1,2018-08-13 20:48:50,2018-08-13 21:04:33,2018-08-17 06:30:00,2018-08-23 18:04:36,2018-09-01 00:00:00
f0691b76292c349ef0ebe7e30b7b2823a,4c3f41eb599693acdaaf7dabf75cc6ae,1,2018-08-04 10:04:42,2018-08-05 16:06:19,2018-08-06 10:51:00,2018-08-09 18:41:37,2018-08-24 00:00:00
88d3ffbd9471d0ba780fd0370a0d7892a,773b672fa164724437f6e8b82b6e0f06,1,2018-08-05 16:50:26,2018-08-06 16:51:17,2018-08-13 11:18:00,2018-08-26 20:54:27,2018-09-07 00:00:00
