order_id,customer_id,order_status_id,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
3ad6c429e788f917fc200d21941bcb36a,9359da8be4a6070e86b408edc5b5ee6d,1,2018-08-21 14:43:45,2018-08-21 14:55:18,2018-08-24 15:32:00,2018-08-26 18:41:39,2018-09-01
4119f9ae0b1ceaaa966616d6a3ba616ba,93c3f15b475d3800c0c2e1606edb0d97,1,2018-08-30 14:00:47,2018-08-31 06:35:17,2018-08-31 19:02:00,2018-09-02 00:38:37,2018-09-03
37a5c08042eaea80dc32392059927a0ba,ae4945beb3e981428eab8092d246360b,1,2018-08-04 20:58:14,2018-08-05 16:30:53,2018-08-10 15:42:00,2018-08-12 18:11:50,2018-08-23
8dcdf2ba21745811aaad2fd3ebfc0360a,a380a86d2b46332db9750f4d27e2e44b,1,2018-08-04 03:04:34,2018-08-05 16:08:45,2018-08-05 13:43:00,2018-08-30 15:03:55,2018-09-16
cf76d482b013f8af6dc046a3001c1c4fa,04eafb40a16989307464f27f1fed8907,1,2018-08-04 13:08:27,2018-08-05 16:25:13,2018-08-06 09:09:00,2018-08-12 20:26:34,2018-09-06
90d730c8aa5c3196dbffefecf4f5202da,4d6db368ed8b18835ba4c89edaeaac6b,1,2018-08-19 14:16:16,2018-08-19 14:25:13,2018-08-20 12:16:00,2018-08-26 19:48:33,2018-09-09
bc9a4a9c385277a723b04b122fe58e0ca,2b628f30ef83c278e5a911d9d78293ef,1,2018-08-14 18:14:12,2018-08-17 04:32:36,2018-08-17 11:18:00,2018-08-23 17:58:48,2018-09-20
d3310038bbf991ce02501a51022f5283a,5db1604d37be97a2b413c219be3b8c0e,1,2018-08-30 14:26:27,2018-08-30 14:44:46,2018-09-21 13:03:00,2018-09-28 01:07:29,2018-09-23
e66785759d87e2a80e8cc70ddd861f36a,4b5dadfae21195ed5199f650ebc1fb36,1,2018-08-31 11:38:56,2018-08-31 12:31:22,2018-09-01 09:39:00,2018-09-06 14:43:33,2018-09-13
ec5a2741ddf2c8ff2c0b076c8743dd19a,ca8b8f1ad4393c8be0507096d49bfdd8,1,2018-08-28 19:55:25,2018-08-28 20:10:08,2018-08-30 12:33:00,2018-09-06 16:37:56,2018-09-20
0d24d62857c1f2d00801a3512dce5d1fa,4eba4e54a08ee98d9031561c10c499c5,1,2018-08-19 10:49:10,2018-08-20 04:55:24,2018-08-20 10:26:00,2018-08-26 12:46:54,2018-09-10
83351d37493926bef518c18c8ece3a9fa,bb2fe4792c031d30447e25a2f70bbdd8,1,2018-08-22 18:57:35,2018-08-23 12:32:24,2018-08-23 15:44:00,2018-09-01 18:58:24,2018-09-06
1147614ede9ce51acd3fc449b86114e3a,726f28d51b162c746e14553241df9de8,1,2018-08-23 15:46:11,2018-08-23 16:46:05,2018-08-24 09:05:00,2018-08-27 19:12:37,2018-09-08
e21bb5b2af087339bd3614d77a0053a1a,0495900bb9a59da4d1b972ff829fb60d,1,2018-08-20 01:00:51,2018-08-20 01:10:11,2018-08-20 14:03:00,2018-08-25 21:55:42,2018-09-07
7af07887f8840085ae4b65cb52f4af29a,5dafa582b0cccfe3f6e80a91ef94a083,1,2018-08-08 11:10:22,2018-08-10 17:05:42,2018-08-11 18:01:00,2018-08-23 21:44:40,2018-08-27
0b8a99d7c60d2f4d09e094e974261cb2a,c56653683d08517b6f91a3309c03542b,1,2018-08-16 17:00:45,2018-08-17 04:41:01,2018-08-17 13:52:00,2018-08-24 20:16:52,2018-09-08
0b5588f04551d90ee148462bb65dfddfa,48c6a2ca13657875d84b5c3b2271fdba,1,2018-08-18 00:08:34,2018-08-18 00:21:44,2018-08-23 13:18:00,2018-09-03 14:54:50,2018-09-09
f025be07a93a64e2f8fa6c84849f4d48a,48fffb192bb8e8fa44be4e821bc2ef35,1,2018-08-12 16:56:22,2018-08-12 17:10:14,2018-08-18 14:29:00,2018-08-23 19:22:23,2018-08-27
27b3b422cdb2f9f358214ae1b74c1365a,cdd36e03e9beb7bf2acb965044e3c3a3,1,2018-08-23 13:26:43,2018-08-23 15:32:10,2018-08-24 14:01:00,2018-08-31 09:38:22,2018-09-21
6b06756efe3332c1b68920df3c2d5864a,25b18c96dd859f9163ddfaf961cbb476,1,2018-08-26 16:16:52,2018-08-26 16:30:49,2018-08-27 10:26:00,2018-08-31 17:08:38,2018-09-24
fe850e3531d2e102d8d58b4403fe8069a,4abd79f956c83d2c78b65fab142c9d39,1,2018-08-25 09:36:25,2018-08-26 05:35:16,2018-08-26 11:06:00,2018-09-01 18:02:05,2018-09-13
4e9cb71601575577f2208d3aedf933cca,41c7fdc3e0906b20e2da08c152c397f6,1,2018-08-10 20:36:54,2018-08-10 20:50:18,2018-08-18 13:01:00,2018-08-26 21:44:59,2018-09-17
8f858c47e49820f3f6c7a8bf4d68d490a,add16938f937555f63ef16e52371d3ff,1,2018-08-16 16:23:02,2018-08-16 16:35:15,2018-08-18 17:04:00,2018-08-23 13:20:53,2018-09-06
8a16ff3cd34e92ae56b0bdcb66dc56e3a,596c43277318c607391f4e4124fe579e,1,2018-08-18 10:05:02,2018-08-18 10:22:10,2018-08-19 19:15:00,2018-08-20 23:04:32,2018-08-27
64b30be5c86952908e3b2ab4de5c7770a,ced7ebd9a7c49bef8dd5506fb0b8647a,1,2018-08-18 22:05:49,2018-08-18 22:22:33,2018-08-19 11:50:00,2018-08-24 21:36:42,2018-09-03
a4f3a3f57f483a605280e1e66a6bb18ba,2cc496cd354395bb7a0ecf7aa14f19c4,1,2018-08-10 16:08:55,2018-08-10 16:25:49,2018-08-11 13:27:00,2018-08-18 17:08:31,2018-08-27
c05a5defefe139269bfc13a22fbe8543a,5b44eea88fb939f313c15cb15583094c,1,2018-08-05 18:57:13,2018-08-06 18:55:13,2018-08-09 15:01:00,2018-08-11 16:57:16,2018-08-27
8a9424899aac432d80d8e580932b5ee9a,0297d4246fd48c7ed31b81c7f99776eb,1,2018-08-11 18:19:48,2018-08-11 18:35:17,2018-08-12 11:30:00,2018-08-24 16:11:44,2018-09-06
9b8aaa74d468897a211fb359950937e5a,873dfc3de3c07eb7b9d6430e07e7d154,1,2018-08-26 12:10:31,2018-08-26 12:25:18,2018-08-26 14:16:00,2018-09-02 19:09:41,2018-09-16
e5e12a01a9496a4f4768f75ec5292056a,cbc2deff4c4449f952c6b6da0369826e,1,2018-08-13 17:22:47,2018-08-13 17:35:18,2018-08-19 14:47:00,2018-08-24 19:21:39,2018-09-08
325cfd48a71240cb16c9f50468478c92a,6fae532749efd824d103f027b7bf7834,1,2018-08-02 14:43:25,2018-08-02 14:55:20,2018-08-03 15:31:00,2018-08-12 21:58:53,2018-08-16
cea7721ef82b51a0f124b20170c1e167a,a3aa6ae41b113ea75c5ae9bd182671ab,1,2018-08-27 19:38:22,2018-08-28 16:30:50,2018-08-30 10:29:00,2018-09-04 18:22:35,2018-09-21
b987bb067d534c991de69cf0c67e9188a,0755ba88bf7e1c270f5a94264b17c603,1,2018-08-18 08:41:45,2018-08-19 11:55:19,2018-08-20 08:32:00,2018-08-28 13:51:19,2018-09-01
b7c03d21bfaf98c81b21dd94e82d0391a,0253a59a3f1b966f4ef92ee44336e585,1,2018-08-30 12:41:54,2018-08-30 12:50:20,2018-09-01 15:44:00,2018-09-06 18:22:38,2018-09-08
bdf6784b56b3ef6aee2c4a042e095f62a,3ca587fa5fa79ae10d6068beba867d43,1,2018-08-18 09:45:43,2018-08-18 10:01:56,2018-08-18 13:32:00,2018-08-24 01:04:53,2018-09-06
2f5112688e80d5d79344cac900d6bd0ba,880f0ba5c07d5b9d97c38814323106d7,1,2018-08-19 13:03:38,2018-08-19 13:10:22,2018-08-20 13:05:00,2018-08-27 17:49:09,2018-09-22
8af6d93e9fcfcf7b686b0cf6d0d84239a,ce189ff73aed087ab7393da0c12fa5d5,1,2018-08-21 20:26:41,2018-08-21 20:35:14,2018-08-23 22:24:00,2018-08-24 17:26:46,2018-09-02
1fed99a98b731643b3b81a56f08b4bfaa,2437ed5f9121586c4399bce8f264e2e3,1,2018-08-08 18:13:14,2018-08-10 04:45:04,2018-08-10 13:55:00,2018-08-25 13:41:55,2018-09-03
9bb1e0c9520585d21de5e8246f1663daa,8d5d27b24515ac48a8886efb3e7006f0,1,2018-08-27 11:53:43,2018-08-27 12:40:06,2018-08-30 14:03:00,2018-09-02 23:56:40,2018-09-13
3276afbd4fd6d9c1909717750fd3135ea,f0d2b8ae25840fa9bc09e6a4288dea1e,1,2018-08-02 20:34:51,2018-08-02 20:50:17,2018-08-03 14:35:00,2018-08-09 18:46:37,2018-09-07
8b6746478f6b44e7b76097d1c2f4dbe6a,82e75091956ca96dc8d1325295733386,1,2018-08-30 22:09:45,2018-08-30 22:44:16,2018-08-31 19:50:00,2018-09-01 23:55:45,2018-09-07
c34abe4602727e23f7a3c265646d35eaa,c0648371bbdd68b4b0b337d8f88885b4,1,2018-08-30 17:25:37,2018-08-30 19:31:59,2018-08-31 16:07:00,2018-09-01 20:02:03,2018-09-03
db17cc060cb420c7dbea80f797f010aea,39f3cc584d0f9352ad69561b60cc89de,1,2018-08-01 13:03:50,2018-08-05 16:02:39,2018-08-05 14:32:00,2018-08-11 00:32:11,2018-08-25
8661d034c37aca81ad2a118217c354bba,cb1d0195fb95cef5d3227a964c936f8d,1,2018-08-30 01:03:18,2018-08-30 01:15:08,2018-08-31 12:30:00,2018-09-01 15:06:32,2018-09-13
d3b7594cc1a07125979df784dbec5c5ea,5480e407b32d927bc0df17224470f889,1,2018-08-30 17:38:07,2018-08-30 18:31:06,2018-09-14 14:32:00,2018-09-15 20:56:34,2018-09-03
2be8f3f9bfd6f4349d7c95dfaa619b21a,eab78dd9dd163be36013d95fb82739a8,1,2018-08-22 22:04:24,2018-08-23 12:31:45,2018-08-24 12:35:00,2018-08-26 15:28:46,2018-09-03
6bdd13c1e2758ecdfa89cf84fef532bda,b7241639a8593842c9d76ded4e2ee372,1,2018-08-30 10:29:46,2018-08-30 10:45:00,2018-09-02 12:52:00,2018-09-09 01:28:47,2018-09-07
d1c8a4c31e8c7baecf7db50c988e5527a,d29bf63857a4ba09729fdea095e6da9a,1,2018-08-23 09:31:16,2018-08-23 12:31:54,2018-09-07 14:04:00,2018-09-17 19:06:48,2018-09-17
9d8ad56c218b4b9bd6ece578c91c2321a,5da5779c14e22cdcfed01160d6165476,1,2018-08-20 22:25:11,2018-08-20 22:43:53,2018-08-25 12:08:00,2018-08-26 14:46:36,2018-09-02
4fc44d78867142c627497b60a7e0228aa,e494ff798e6549f9ba9747f00f5681c2,1,2018-08-04 20:34:57,2018-08-05 16:33:00,2018-08-05 15:55:00,2018-08-09 20:27:50,2018-08-23
c63f87e803b2bb102390ae4a77ece207a,fd43cf6f5a149e13209556985159d216,1,2018-08-13 18:42:19,2018-08-13 19:20:11,2018-08-16 10:55:00,2018-08-26 12:43:43,2018-09-07
559e95307dd31619f52fde406925e840a,e231c680c83114969e2b559abcc7de68,1,2018-08-30 23:54:39,2018-08-31 00:24:23,2018-08-31 13:52:00,2018-09-04 17:38:46,2018-09-14
2d691a21ecbf955fc28064fbf5073db7a,aac58f61ffa72e6955c30e0b2fad054d,1,2018-08-08 22:26:16,2018-08-11 03:35:24,2018-08-11 14:08:00,2018-08-12 19:58:28,2018-08-19
b8739e2347eff7c8473c5b9568fbb221a,c1fe1c69bb47a45673e0f246bcb2bc98,1,2018-08-02 16:50:03,2018-08-05 16:35:32,2018-08-04 15:41:00,2018-08-11 16:53:43,2018-08-20
d269e3209c8a86e588a93e573cb97002a,4516d783f8261f0816e12c0be45cffc6,1,2018-08-21 08:41:25,2018-08-24 11:32:31,2018-08-26 14:23:00,2018-09-09 12:19:00,2018-09-23
7c9b63669cf62dd8d1ed4d40d5bf953aa,a6c424c5f57e7085560010f2082121ec,1,2018-08-01 12:21:19,2018-08-01 12:35:14,2018-08-04 08:23:00,2018-08-11 17:14:48,2018-08-24
2cbfb1f20f907bcb72718d2aee607df0a,5ada8309f16872ff8299682461e7ee57,1,2018-08-23 15:34:16,2018-08-24 11:32:05,2018-08-24 13:50:00,2018-09-07 03:09:42,2018-09-17
10f69c462a2c700cf1b141b9874af717a,641d5bf17c23bb54add76ce8e47c1bd2,1,2018-08-18 16:32:10,2018-08-18 16:42:33,2018-08-20 15:06:00,2018-08-23 19:32:29,2018-08-31
e830930ccc3850213c092565ba5b99ffa,ac5b39607960365bc17913eb15af207e,1,2018-08-02 14:00:47,2018-08-02 14:10:50,2018-08-03 14:56:00,2018-08-04 22:20:47,2018-08-19
88d55d6258872b31bf45ce51a6675c2ba,37deb7c0c365cbec914968988aad92f6,1,2018-08-03 14:56:16,2018-08-05 16:21:00,2018-08-04 14:24:00,2018-08-09 19:24:47,2018-08-25
80b5b891e5c825112137c3ee080e5db6a,82a781c07728515614b37ed49101b063,1,2018-08-25 10:50:41,2018-08-25 11:04:59,2018-08-26 12:41:00,2018-09-04 18:57:39,2018-09-07
22014e568766c4f4d4faf4f8ee12c606a,6a32c358e5138b23bed44fe9d409c496,1,2018-08-04 17:37:50,2018-08-06 03:11:21,2018-08-09 13:16:00,2018-08-14 01:40:49,2018-08-31
56474ed1d027aa1916357d337c62ec41a,ecbf9f24157e7fe4361b3782010b78ac,1,2018-08-26 16:13:09,2018-08-26 16:30:10,2018-08-27 15:16:00,2018-09-02 20:05:38,2018-09-20
61527d1d8e32b98b5c185fd4f23a7876a,9ac3db974bf3b1f393ad46eb82c1adfb,1,2018-08-03 09:06:08,2018-08-05 16:32:38,2018-08-03 12:51:00,2018-08-05 20:56:32,2018-08-25
6f791d3c2f75ec3ec0e97decd281b0f3a,ae1dc7e4bcf38cb45707bbb5d7e17242,1,2018-08-21 11:54:16,2018-08-21 12:05:09,2018-08-25 14:19:00,2018-08-28 17:54:39,2018-09-08
b0e27a07c49f580ee1a2c6418cd7a5cfa,30e340f9b4d036a1cd6b39ae26aa301e,1,2018-08-01 18:16:52,2018-08-01 18:30:23,2018-08-10 08:26:00,2018-08-13 19:23:54,2018-08-26
85c6b7c4a9bd682b29898b2ebbcf2e4da,572c8a1823ba227d8ffd3be6a6711a86,1,2018-08-16 22:56:49,2018-08-16 23:10:13,2018-08-19 13:35:00,2018-09-01 00:03:33,2018-09-07
38af22d4eecd88f7cbeab4a7a8fde9caa,ee2f5465569df604e9c75c8d7b744331,1,2018-08-17 18:06:11,2018-08-17 18:15:22,2018-08-20 11:19:00,2018-08-24 19:32:58,2018-09-02
1467273f73290140b548eeefa70dca8ba,db5df2109cf7f549cbd44e3b02d6a320,1,2018-08-19 19:17:20,2018-08-19 19:50:08,2018-08-25 14:22:00,2018-08-30 16:54:44,2018-09-16
7b763f13bd97f02732ac755160e29497a,8be927d8fb3b9fa474e1afcac281cdcb,1,2018-08-19 22:26:57,2018-08-20 09:15:14,2018-08-20 10:28:00,2018-08-30 14:31:52,2018-09-14
41948e7b013201d8f4f7da938bfa7fd6a,994e7d02dc2f02ca85fa9e819f2c4d85,1,2018-08-30 16:12:47,2018-08-30 19:31:37,2018-09-01 13:51:00,2018-09-07 00:52:39,2018-09-15
945b63b1a39c18a01b5c023ac4abddbca,a33c22f4c46b18dcd37f2349e9ebe24b,1,2018-08-17 09:04:53,2018-08-17 09:21:10,2018-08-17 14:28:00,2018-08-23 12:18:41,2018-08-31
8ceb7c40345d31112e63e0f4624e39b0a,f35c962d2a595858dae3c015705f0b55,1,2018-08-23 14:20:59,2018-08-23 15:40:17,2018-08-25 12:27:00,2018-08-26 12:28:51,2018-09-02
b93a19a84516997a69f59da9b871d109a,7a29b4042f8b37bb8115c65ff414b808,1,2018-08-05 23:42:31,2018-08-05 23:55:09,2018-08-06 10:19:00,2018-08-10 22:31:53,2018-08-24
7091b998662c89051acb6bcb57cb43a2a,800f7efdbdb09e3def3f707c4ab7d906,1,2018-08-07 19:11:56,2018-08-07 19:25:47,2018-08-10 15:40:00,2018-08-27 21:20:43,2018-09-09
d77a9259e9093fb83b20b95fd4bbcb5ea,92798cd0eead887b1731526180775beb,1,2018-08-11 01:56:33,2018-08-11 02:10:08,2018-08-11 13:21:00,2018-08-13 01:27:40,2018-08-19
22deced3dedb44ec0bb55c504cc4f062a,7c17b9b121e044da69d1d40e004c3d23,1,2018-08-20 18:39:50,2018-08-20 18:50:18,2018-08-27 13:41:00,2018-09-02 21:11:46,2018-09-16
d32e51406daab72e2dceefb08b096e13a,7139a35b7933e0fb709bb8b33a28e408,1,2018-08-03 13:39:25,2018-08-05 16:26:40,2018-08-04 11:36:00,2018-08-13 14:08:44,2018-09-06
28fca12474d528012be6d7def6e7bc20a,2385fa7e4de2b07ebe7891dcf18d1305,1,2018-08-16 12:14:09,2018-08-16 12:25:13,2018-08-16 13:52:00,2018-08-18 11:50:41,2018-08-30
1c5e3d274e2a344cf83867e03db6968aa,37a9571e984375971977606cb55bb504,1,2018-08-09 20:56:10,2018-08-09 21:05:55,2018-08-10 10:03:00,2018-08-12 20:10:58,2018-08-24
9a03b3e45e1da9f1e9855278e52b147aa,5d7e41996aae2db6784ec77ee6fd6f6b,1,2018-08-20 23:02:49,2018-08-21 18:04:05,2018-08-23 11:39:00,2018-08-24 18:28:52,2018-08-30
9a9d4d2b13aef65ec14f49dcf366f12fa,618f4fb2d1875c43b1821d6280d6e5e2,1,2018-08-23 14:13:15,2018-08-24 11:32:28,2018-08-25 14:00:00,2018-08-30 23:15:47,2018-09-09
0068fb0e223115e911d362627e8b8800a,f0bc088c671f31458f73cc1a6a347842,1,2018-08-18 10:46:09,2018-08-19 02:50:11,2018-08-19 12:50:00,2018-08-25 21:04:16,2018-09-15
f778c1525f995ec52f0dacbef2b17b20a,fd6563e034512a86655944116e76199b,1,2018-08-28 13:10:19,2018-08-28 14:30:34,2018-08-30 13:17:00,2018-09-03 20:22:37,2018-09-14
07fa3b6d7ec7fa27de9d00bdc93d36cfa,9e4424cc993d9e0c8042f150f89a0a9a,1,2018-08-21 17:22:06,2018-08-21 17:30:20,2018-08-26 14:38:00,2018-08-30 22:31:17,2018-09-08
d4de0ad9ddefd13e60191fbc49925dc5a,7ca3b9ef13b93f0aeea91fc136aa9d18,1,2018-08-13 12:49:07,2018-08-17 04:32:27,2018-08-17 13:19:00,2018-08-25 19:52:13,2018-09-23
4ac122e6ce71a07175e5bf2551f02c40a,7277b6486e43ef6b8756caa0be68fc6b,1,2018-08-22 21:23:58,2018-08-23 12:31:58,2018-08-24 13:26:00,2018-08-26 00:03:10,2018-09-02
00995d799817ecc3bd2abd8fbe59c430a,266636baec3cfa8d854713f0b465a2cb,1,2018-08-26 11:25:18,2018-08-26 11:45:13,2018-09-01 14:05:00,2018-09-02 18:56:52,2018-09-08
34f4ce3bb9241340ddc295c470512cf2a,67445a48f81187ae4ea90c6b72d68264,1,2018-08-12 17:40:30,2018-08-12 17:50:22,2018-08-19 14:19:00,2018-08-23 17:32:01,2018-09-14
2e4c4387b32b9c80b5006fc2db046dcaa,c0d816efaa1ae8616fddfaab7bf18c76,1,2018-08-28 14:44:16,2018-08-30 18:30:54,2018-09-01 09:12:00,2018-09-07 15:51:42,2018-09-23
c2fb2be28249222077a2d3b586195433a,e141589a49c9b47c23e8c232a391438d,1,2018-08-18 11:51:00,2018-08-18 12:02:08,2018-08-20 08:42:00,2018-08-26 20:22:51,2018-09-09
ad5f36b2517f60b9ec2f04f80503566da,7f8974f5f4703cf2425f054b9a4dd6fb,1,2018-08-04 20:09:40,2018-08-05 16:32:42,2018-08-05 10:46:00,2018-08-10 16:32:19,2018-08-25
a87b2dc5f3c007dfa3f6ba803e332261a,ad812ff30018174233b1f32d8f12349a,1,2018-08-23 21:02:26,2018-08-24 10:31:38,2018-08-24 13:46:00,2018-08-30 18:51:37,2018-09-09
f2f591903d71a4f49366f35ccd0017d3a,5402fa00ec8cbb42d265854d2cb9841f,1,2018-08-27 15:41:39,2018-08-27 15:55:10,2018-08-30 08:21:00,2018-09-03 19:11:20,2018-10-01
98bc29e10634daaf3f5aff29eea45be6a,1fd40e733da9e17e23bbfb5793a7f9cb,1,2018-08-28 16:00:09,2018-08-28 16:15:15,2018-08-30 13:48:00,2018-09-08 21:35:51,2018-09-22
7ec1a2c6522b9fcb54c68a4f8ff6f331a,42c4b5ddf0da0094426dcd5a1f889d33,1,2018-08-19 20:26:50,2018-08-19 20:35:16,2018-08-20 14:25:00,2018-08-24 19:46:30,2018-09-07
ee249867fcd2a7c11bfe5fb64f3bbc67a,e04eadea44fe5a15a476ee93f08f4348,1,2018-08-12 08:47:53,2018-08-12 08:55:27,2018-08-18 12:50:00,2018-08-21 01:12:55,2018-08-25
9ff5836df74adba6c5a5cabcfe59bb51a,2a86c1a30d287827d8d6be37e0df9071,1,2018-08-31 09:39:06,2018-09-01 02:44:21,2018-09-01 13:17:00,2018-09-03 21:08:40,2018-09-07
49935c2c36ceb474c290a1987bbb941ea,4e96e84ace5bca3a2f1f8c6ccc622781,1,2018-08-12 15:04:13,2018-08-12 15:15:15,2018-08-18 13:13:00,2018-08-23 17:41:29,2018-09-01
aee682982e18eb4714ce9f97b15af5e2a,8858442ea4d5dc5bb9e118e8f728095d,1,2018-08-09 18:46:28,2018-08-11 03:45:45,2018-08-11 15:01:00,2018-08-12 18:14:35,2018-08-18
4198c92e06d92792e49f119f659e723ea,968229662999151cbdbaa3ee0460b448,1,2018-08-23 20:37:29,2018-08-24 10:31:30,2018-08-25 13:43:00,2018-08-30 17:15:30,2018-09-09
1726f2ec844770ea9f94c7a3f2651a8ba,9de5333b7f7457741de90f4cf5f0b3f9,1,2018-08-31 19:32:14,2018-09-01 02:44:18,2018-09-01 16:49:00,2018-09-06 21:21:08,2018-09-17
e29908a97f47e204d0782ecc9ca903e6a,29199a7483bff54678c7a6205b5db5ad,1,2018-08-27 15:02:44,2018-08-27 15:15:18,2018-08-30 10:34:00,2018-08-31 23:16:36,2018-09-01
fc504e55e65297119164294412b4635aa,357e87b35149a16a798b9fc374d3a22b,1,2018-08-18 19:52:34,2018-08-20 05:05:16,2018-08-20 15:43:00,2018-08-30 21:33:36,2018-09-06
91cc93a882b7f96a25e4a0c32dd6ad36a,74a241616d7f1187025acb5410989dfa,1,2018-08-30 23:54:48,2018-09-01 03:32:21,2018-09-01 16:22:00,2018-09-08 23:06:42,2018-09-10
b9d26681b32d996d60d1d1d5a4f49683a,87aae16d452e159ed7e0a92c97d0139a,1,2018-08-05 17:02:28,2018-08-05 17:15:19,2018-08-06 11:05:00,2018-08-10 16:18:42,2018-08-18
5fdd5b25e739dbf9a0a25e518836420ba,2eb9038b531be9b9ac85640a6f60e4d2,1,2018-08-08 18:58:14,2018-08-08 19:10:16,2018-08-10 12:58:00,2018-08-16 15:18:31,2018-08-25
bf0d67707bc87fa3fe2cf74a1c2c693fa,185e9b45f2f0219b52c196c4e066ee0a,1,2018-08-17 14:41:06,2018-08-17 14:50:28,2018-08-23 14:28:00,2018-08-26 20:40:46,2018-09-17
79e0593968bbc9f0599883ee0266dcdea,a033ed469111e80059fb0dd8a8e30808,1,2018-08-02 16:44:43,2018-08-02 16:55:24,2018-08-03 12:26:00,2018-08-11 00:31:48,2018-08-26
c7a07ddd52bbe18b61da49a8d89853d3a,1107a610c5e1caae0ff024795cdefb73,1,2018-08-13 10:33:48,2018-08-13 10:45:11,2018-08-26 11:49:00,2018-08-31 22:48:52,2018-09-15
274f33c3b4d5612a37e3a223a2d9bc5aa,7bf63211707f2c328795bf65a0a7b7eb,1,2018-08-17 20:27:32,2018-08-17 20:41:41,2018-08-19 13:21:00,2018-08-24 20:14:47,2018-09-06
1ce8d14cbfa55d85f3009438ecbd792ba,ec39af6d947e4c0aa1181ff5fd68253f,1,2018-08-24 22:27:24,2018-08-24 22:35:16,2018-08-25 14:49:00,2018-09-01 08:43:25,2018-09-13
9dff95e63c4bf04ca285c9e2252f75fba,3978ee377ac60d71cf524dd470686e26,1,2018-08-25 21:00:11,2018-08-25 21:10:18,2018-09-01 16:27:00,2018-09-06 22:06:49,2018-09-27
c3d82084f95e12ecd6cc271e0c225175a,641cc3ed9b805233ffd9d29dba7f7370,1,2018-08-29 18:17:11,2018-08-29 18:30:32,2018-09-06 16:49:00,2018-09-10 01:51:58,2018-09-27
f75d04d7bf218d0026ebdbd703d70fa0a,1aeb1588530c8d12fbea98e9c6b102d3,1,2018-08-03 20:43:12,2018-08-05 16:34:57,2018-08-04 11:44:00,2018-08-13 16:41:32,2018-09-21
19a3924da2b67dee34bf1f76a7689459a,294016bb7e7262d41b7430f4124989af,1,2018-08-23 12:33:47,2018-08-23 15:32:30,2018-08-24 08:53:00,2018-08-27 19:50:51,2018-09-08
be0c42b7b7e9edd961e7d70426720a0da,b72b2adcbe29bf290dce6043f04298a8,1,2018-08-03 17:28:51,2018-08-05 16:33:20,2018-08-04 10:48:00,2018-08-09 16:52:37,2018-09-03
96d921e9bfe801df7426999a566a8aeba,bf814c71e0db62efbaa06968cc9c6763,1,2018-08-16 20:48:51,2018-08-16 21:05:12,2018-08-17 14:28:00,2018-08-26 16:49:01,2018-09-01
f6e6d4ea8fa36e20a36c71352a2422b3a,d0d189669fc6b10d726e12172c8996f0,1,2018-08-25 12:53:12,2018-08-26 03:15:22,2018-08-26 12:32:00,2018-09-02 19:56:51,2018-09-10
d56f099b822d5857e1d02f660db4a915a,1db832261819c0a9f78efbc0dd77f2a3,1,2018-08-26 00:27:02,2018-08-26 00:50:12,2018-08-26 07:39:00,2018-08-31 21:21:06,2018-09-10
e8706a02ef9dacebd83ba8d93225d0f3a,c1d73d8388eab6321d6346ec5571cad4,1,2018-08-28 22:43:54,2018-08-30 08:31:27,2018-08-30 11:59:00,2018-09-10 00:31:27,2018-10-05
ad6137b47c7f7c1c621f4de13c3d5bc9a,a49a8d627171eeff10dc5601f2109971,1,2018-08-12 22:59:12,2018-08-13 22:55:17,2018-08-17 14:09:00,2018-08-20 19:03:04,2018-08-31
b829a9df2bfb08f7e2a0e9854656fdfda,af494a72a0ff8e7ccc03fc96250fccb1,1,2018-08-12 10:38:07,2018-08-12 10:50:16,2018-08-12 16:05:00,2018-08-21 12:28:24,2018-08-26
2291ee4be39fe350accf088e1b57a5d1a,2c1d9cb5468d2428f8e95a5c084396a8,1,2018-08-19 21:43:16,2018-08-20 05:03:25,2018-08-20 11:36:00,2018-09-01 20:42:31,2018-09-07
debb76d62f02e0ea42769534a3d58286a,3dfbf844abeffee1631f66fced77dbef,1,2018-08-29 21:45:01,2018-08-29 21:55:12,2018-09-01 15:25:00,2018-09-06 17:09:29,2018-09-07
e3be8e7970afa286e942ea4273061baea,7258ea0b59cf99de570d9c32c8c88560,1,2018-08-04 13:08:42,2018-08-05 16:10:41,2018-08-05 14:45:00,2018-08-10 21:24:51,2018-09-08
3b2d986d88e983cc12154191391193ada,7806ee8ce58a419a70fafe0e2400befd,1,2018-08-03 15:33:00,2018-08-05 16:05:54,2018-08-04 15:11:00,2018-08-11 05:21:03,2018-09-01
b35a771164a9defa3b4767f1b66918b1a,db72b1bc11dfa3a7d4dc04332a77b651,1,2018-08-23 00:49:15,2018-08-25 02:50:18,2018-08-25 13:32:00,2018-09-03 10:03:31,2018-08-31
0bfc01cee9ffff85b714520ca97f4b21a,5ddfa3a772a75f7369ce2fc4446be805,1,2018-08-27 20:36:45,2018-08-27 20:45:13,2018-08-30 13:59:00,2018-09-02 13:43:51,2018-09-10
300b0559d2d523ea8e5ba8f3f61ade92a,ad2470a2b3c43797cfc4ddf238ca8929,1,2018-08-23 20:49:21,2018-08-24 10:31:28,2018-08-25 11:12:00,2018-08-26 22:08:48,2018-09-01
