order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
0f38051157b7ad1d4e0b6c5d20de6ae7a,2,fedbf77eb491dfc9ac276b9ea9ee10c6,688756f717c462a206ad854c5027a64a,2018-09-07 02:35:12,20,18.83
0f38051157b7ad1d4e0b6c5d20de6ae7a,3,0437850bd55b9b2b9cf104b59a611666,5cbbd5a299cab112b7bf23862255e43e,2018-09-06 02:35:12,19.87,6.28
0f38051157b7ad1d4e0b6c5d20de6ae7a,4,fedbf77eb491dfc9ac276b9ea9ee10c6,688756f717c462a206ad854c5027a64a,2018-09-07 02:35:12,20,18.83
0f4ac89389a25eb2b1d923e4ed43c0a6a,1,10070e29929f7c7d609ee3201f236b8e,8a130737016f838139d31878787a39c9,2018-08-06 12:30:44,95.2,20.62
0f581e286111b6b5e757cecec3815151a,1,eb54d6afabdf1f96c248b81dec8f180f,7299e27ed73d2ad986de7f7c77d919fa,2018-08-06 19:15:12,149.99,22.98
0f63563be96b463e62d59a8d51ef5d3da,1,37f1683632915589a5622c5e7db4c0d0,c12b92bf1c350f3e6bf88d3596219c86,2018-08-27 11:25:08,189.9,14.91
0f63c3a2e4c3e3ba27c7452c1f83621ca,1,34eb0685663d60e57a9ca086c8e33423,048c2757535328e0d7dac690ad3c0aae,2018-09-03 02:55:16,220.7,28.5
0f6d4797b3933b25519398b754dfe58ca,1,8983a3b149303c013fceabef902e835a,9f505651f4a6abe901a56cdc21508025,2018-08-23 23:15:14,99,15.79
0f71c6da7b8d96627eb368097e8ca4dca,1,acd87806fdeb28ef871e3a33bddd93a8,31561f325664a8a7aba4c8d0c3a9b3db,2018-09-01 08:05:12,39.9,15.38
0f75a37d009ad9d4a48e51e7cd1dff46a,1,8c1a826d71a778dd432e35d77a6faf03,232a6014e7b10cba61c6c2b2ea6bb4b0,2018-08-04 20:50:25,169,109.85
0f75f2844ce21ea30f36b770fe2459c3a,1,f51dde119b9a90e3c7464f0cc45c0953,128639473a139ac0f3e5f5ade55873a5,2018-08-08 23:30:41,18.9,22.06
0f93f7603185d299224f49c8aa5025daa,1,96ac5914ae8307995bed8c15fc1bcebb,519a7aa428f18d125a283cf8c014fdd6,2018-08-19 12:10:20,24.9,27.12
0fa0372b06bb8a9e774500bd29dab06ea,1,aa56ab71ba080a7d38971fc64e9cb732,1900267e848ceeba8fa32d80c1a5f5a8,2018-09-02 16:50:15,19.99,12.8
0fa74380a36f2849cfa58d692f22d5f0a,1,1b861948326326b19c7442789ef59ebb,edb1ef5e36e0c8cd84eb3c9b003e486d,2018-08-12 07:55:13,110.65,51.5
0faf8d02fc7c032316ae70b90e6e1feca,1,1a37e4949edc3f7d9b77a37fb84f4697,d650b663c3b5f6fb392b6326366efa9a,2018-09-02 23:44:07,369,19.51
0fc5deb2df203e00080d925c2c8d1dfda,1,2f79f1782a0ab54f3a912a844b00ca66,1554a68530182680ad5c8b042c3ab563,2018-08-25 15:24:08,179.9,23.01
0fe8aad910ff05e73b0ddb0a89e61b21a,1,0496f30fa502d5454825087842d7a497,768a86e36ad6aae3d03ee3c6433d61df,2018-08-09 05:31:28,39,18.37
1011743f27a84fef8503f748cb1d951ea,1,c3602326cc2e91dc18ad2ae9a575b5e7,c3e1abd72a42fe690fcd89cf5720fe29,2018-08-27 13:44:13,129.97,8.17
10119d4db66b009219ceafdedfe38741a,1,6f0169f259bb0ff432bfff7d829b9946,213b25e6f54661939f11710a6fddb871,2018-09-06 12:05:30,119.85,43.12
101625de5f3ea8064a2900b7b9235491a,1,8ae7db511529da9af9685c9d0375bd82,612170e34b97004b3ba37eae81836b4c,2018-09-13 16:15:09,154.9,19.23
10251ca016384afb8d4954da5fb3b419a,1,5348d069341a567161f19fa9e1d6fec0,6879c4d287a8dd06b11f54ea8f78e4da,2018-09-02 20:50:10,289.9,71.99
1055cb7f0f2cfc6ec8a445b1034c2546a,1,8cd056753a29f6bd8bef9fbabaa74f43,b67d6c666e8dce1d078c882825e12704,2018-09-02 11:05:18,14.5,19.04
1072218ec4a811eca0a85325da45ac25a,1,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,2018-08-13 18:55:20,27.9,7.94
107dc783817b4509bdbe7e66998f5a24a,1,49e9e2a6f7eb17fbd54ff019b3e3e8d6,10076e5788b8ee532724bcd460baf762,2018-08-23 08:15:12,24,18.27
1091b43c860fa7d9cea917d1d20dd522a,1,d87fc3441d23a38e9921cd2fa603b931,1025f0e2d44d7041d6cf58b6550e0bfa,2018-09-03 11:04:55,150,49.56
109e7f07a4c739fb54edf836bb9ef576a,1,b192be433004cc1f10b467c0e9ea309b,de722cd6dad950a92b7d4f82673f8833,2018-08-24 00:10:13,197.5,21.65
10a2c5cabdf1f2dadfa09ab7491f1f04a,1,a5e07b2dd7b9c8e7c970e9a2fbb5932e,fd386aa7bed2af3c7035c65506c9b4a3,2018-08-25 11:00:44,15,7.39
10a44d7bc8f54ea814e6020e0f3e5fbea,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2018-08-26 19:45:16,49.9,41.33
10b063d9a52993cc25ea7fe15c9334dea,1,14d003b4fde082d755674f43f7ceef55,2ff97219cb8622eaf3cd89b7d9c09824,2018-08-18 21:00:42,45.9,18.42
10f69c462a2c700cf1b141b9874af717a,1,ec529a51d3a0832578dc8ca51574d2bd,5c853bb56f70f4d14218944bae111d7a,2018-08-25 16:42:33,12.99,7.39
10fdf269eed6d4c024dc5eeb5c7f6c37a,1,743c14ed5f01c78944d28320cb2cb8e2,da6a60cc8cc724fe51be021ff8be779c,2018-09-06 18:04:35,55.9,19.58
1105262adc6ab25e5b789a33ea9e977ba,1,d82b8217d941155cfe2c1f8c17c436cc,8d956fec2e4337affcb520f56fd8cbfd,2018-08-05 14:31:53,19.99,12.8
1109a323a5e20da772a2f7b3cb0f9af7a,1,7c4a8bec217df1de0df2b5aaf8175b65,7040e82f899a04d1b434b795a43b4617,2018-08-26 10:32:11,14.9,12.79
110d9355d6338eab0a65a0cacdde5434a,1,acdcfb0e41f8091492386a014aa8d57d,f9eedec3129e8cc6b6429c42d0808c5b,2018-08-30 21:50:25,539.9,26.5
1116b4c0d6e3854854c9967dd1453113a,1,ef5c31aee1d5074121a478b14d3eb50e,3d871de0142ce09b7081e2b9d1733cb1,2018-08-11 13:31:36,79,22.37
112eb6f37f1b9dabbced368fbbc6c9efa,1,41f6cb7c3b1200749326e50106f32d58,db4350fd57ae30082dec7acbaacc17f9,2018-08-30 09:43:43,99,8.85
1133be08257f4765d8551429f4ad2144a,1,ef7f13c7694be202c48017b71801815c,f46490624488d3ff7ce78613913a7711,2018-08-27 10:35:19,49.9,23.11
1147614ede9ce51acd3fc449b86114e3a,1,3ac618d307e5f58f1cb1f8b5e7195a28,6a8b085f816a1f75f92dbac6eb545f8f,2018-08-27 16:24:32,49.9,13.01
115a5def49198c358d372dccac79ce54a,1,90846606739f4063e6092aa0fadd78a9,fe2032dab1a61af8794248c8196565c9,2018-09-01 10:05:23,189,16.42
115f2ca39e45b0ae938c0fbde15c145ba,1,b5e04fdc949ee208ed3f3ba6a7696046,9e6967d3cf386d284251784b18ccb485,2018-08-19 20:55:29,59.9,16.61
1166c0cee90e165a1b3cf275339be6cca,1,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-31 04:25:19,35,19.44
1166c0cee90e165a1b3cf275339be6cca,2,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-31 04:25:19,35,19.44
116a4c72702bbc7b314c9ac7978e7b29a,1,db96ef2aef93a5a96d1e3296a32648e5,d17f467e4bf608a510c20d82f4ba3b6b,2018-08-24 16:05:20,429.98,28.38
117a6f28c5cf04526b4869a9291c9d61a,1,70c09a6d537cf2d213fe0169db7d209f,8d956fec2e4337affcb520f56fd8cbfd,2018-08-31 09:05:13,53.44,13.03
117db2f85d3f438fa92b5e9cb579e7a9a,1,6456fdf43df7d711b98d91fe574e43d4,d79e8478eed9999493990b44955fb22e,2018-08-09 10:30:46,199,18.32
119da8fe76c893e189ee759f82bbc8d6a,1,1ee1a3e374020805c935a1a99975e414,ea8482cd71df3c1969d7b9473ff13abc,2018-08-19 18:30:22,34.99,7.47
119da8fe76c893e189ee759f82bbc8d6a,2,a388f2043ca885de714453e4fac616e2,596849622429351f47b32e6cae1055ff,2018-08-20 18:30:22,24.9,7.47
11aab800a7e398a77f8f1a28a74092eaa,1,5b951e54437768080925aabe01e24348,b2ba3715d723d245138f291a6fe42594,2018-08-16 02:35:15,384.9,20.79
11b1470a79108e6d6dde223c40bf2c4da,1,c4e5ffa25998bab21ddca0d28448435f,85cc55e048b6bcc90c75afe7f0e72f72,2018-08-12 02:51:16,32.9,15.15
11b2c36a481a4272681684f4b09ffabea,1,ef7f13c7694be202c48017b71801815c,f46490624488d3ff7ce78613913a7711,2018-09-09 05:15:21,49.9,28.83
11c6249a453b91a302ef9dc1946f737da,1,810e2944bca9850b934e1570ba372e7d,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-11 02:31:49,78,15.85
11c9715759819d9b4a3b7708111b3a74a,1,3b10cf7d1e08c598428ad6eb7c59d09c,8a432f4e5b471f8da497d7dc517666e2,2018-08-30 03:25:16,89,14.93
11f10acabb1552521a9a7ca484aabd64a,1,177d3d5bb9d4d29222a222e3b3554f41,3d871de0142ce09b7081e2b9d1733cb1,2018-08-26 03:25:13,109,83.68
1200ed0c118de7e4524b65918a42c990a,1,c4e5ffa25998bab21ddca0d28448435f,85cc55e048b6bcc90c75afe7f0e72f72,2018-08-20 04:35:15,32.9,27.18
12019ed87b97cee3add615b1f8c9e9b0a,1,a5647c44af977b148e0a3a4751a09e2e,7c67e1448b00f6e969d365cea6b010ab,2018-09-14 03:15:22,149.98,23.76
1206cebaf41495dd699545d37c1b3e64a,1,d93e0523fc2cc1c5a81d432364ed2d06,a3e9a2c700480d9bb01fba070ba80a0e,2018-08-10 02:55:13,99,14.27
1237476520c90c304e2603af9629d0e3a,1,24c66f106f642621e524291a895c9032,620c87c171fb2a6dd6e8bb4dec959fc6,2018-08-09 12:31:50,199.9,28.35
12376b5a59bae892cd083a87b57c0bc0a,1,8c70c4455a59267e8e2ddf800792d77b,e9bc59e7b60fc3063eb2290deda4cced,2018-09-03 03:15:08,99.9,23.85
123aa2088a801eabe35c3c67444e5fdfa,1,9eae06d51aaa383b2bed5547a19d581c,1835b56ce799e6a4dc4eddc053f04066,2018-08-17 00:44:02,53.98,13.96
123bf681d8f2bbf410339ccef14d9c42a,1,80fc21f90a43fdcfc623f11f5457db10,c66dccfb3f109511246da627dd5a2498,2018-08-06 14:31:34,117,18.92
12464d1f4f0401e086966a5333ae812aa,1,0f370babdc8148e1dd9d4bfc3235982a,6560211a19b47992c3666cc44a7e94c0,2018-08-09 04:32:01,49,7.6
1248580ae351357ac7a36fc314df5268a,1,c88f6f752875535d69510094205bab77,72c5da29406b4234927b81855e7b64f6,2018-08-26 16:35:21,319.99,24.52
1257e20a360aff14dfaa811bc8e50e09a,1,97017430754804328eb9597b7f85da03,ea8482cd71df3c1969d7b9473ff13abc,2018-08-08 21:31:57,29.99,18.31
12582224cebac18145db6690144db314a,1,0a4093a4af429dc0a9334300e5c13ae5,da8622b14eb17ae2831f4ac5b9dab84a,2018-09-02 16:55:30,29.9,7.47
1268893eaba8446ae1a02da9bb6f4ef1a,1,97017430754804328eb9597b7f85da03,ea8482cd71df3c1969d7b9473ff13abc,2018-08-31 15:10:15,29.99,12.87
127f6cc9849c481c4f0daf043a91a129a,1,0b41e00d58da605465f22bde5b7cf725,05d2173d43ea568aa0540eba70d2ca76,2018-08-30 10:15:20,473.24,44.48
128a17800e8fc3801c814f3f921418b0a,1,b21239d9e018b809f9c5a9707b214235,1900267e848ceeba8fa32d80c1a5f5a8,2018-09-02 04:05:38,54.99,13.97
12a72e49c959db8d7552036e53a67f49a,1,285da42a6ddd51a0d38372df5597aed2,d1c281d3ae149232351cd8c8cc885f0d,2018-09-02 16:05:08,143.99,28.09
12b14ff427f6ae44eaeda7943fd08eeca,1,3e6d2bde9274ac275013aa90d7e2bf16,fa1c13f2614d7b5c4749cbc52fecda94,2018-08-06 08:31:47,109.9,15.87
12b1cdf04230c77662cfee01e322fbdba,1,b13b41e7467cf4ec18fceb0c4b0e6220,f0837c8d71434931d9e38e7b79234797,2018-08-10 21:32:13,48.5,22.27
12bd377dd79de8d6c43f67d1a0358743a,1,ec3a3abf1c577856f4dafa59c126dccd,79ebd9a61bac3eaf882805ed4ecfa12a,2018-09-07 16:45:17,129.9,40.1
12e3ba822961de771f16352fe1c11ef7a,1,3c59055b72a9160589590ca99611487e,9e6967d3cf386d284251784b18ccb485,2018-08-18 15:25:36,14.8,7.39
12f0d35d150a1645900980264e766cc6a,1,a779813bc20484d25e7dddbacab940a7,a416b6a846a11724393025641d4edd5e,2018-08-09 20:31:46,99,16.88
12fb2d2b590f7359e3b473456bd1ca87a,1,d03a2a3433372ac8f9f6649d1dacadae,c70c1b0d8ca86052f45a432a38b73958,2018-08-10 08:30:40,110.32,8.03
12fb2d2b590f7359e3b473456bd1ca87a,2,d03a2a3433372ac8f9f6649d1dacadae,c70c1b0d8ca86052f45a432a38b73958,2018-08-10 08:30:40,110.32,8.03
13188f2e3cfdae1480d1552e58d19d7da,1,38db388d2fc1b20662fcfd3f38b0be28,f125f3a310c2e5f822d116147de1e474,2018-08-27 02:44:22,151.3,12.08
1323da2fac3c4ba9cee60f86d170f816a,1,3b42242085259cb66b6e577ae5173c76,972d0f9cf61b499a4812cf0bfa3ad3c4,2018-08-13 20:05:31,70.25,57.26
1329f69c4d3811f5a7bc6be850089a0da,1,dedd57098474e57405e828a077012e46,530ec6109d11eaaf87999465c6afee01,2018-09-02 03:44:44,135,68.09
132c1bd080e7310cff7fac26d6d3ee31a,1,182b016da1c600181f4ed79df14186c7,e24d3429d294b2eb200b064ebb035879,2018-08-26 08:30:15,119.99,18.64
13359bb817972f7492a922fa64a69cada,1,6e423c2d28bfb207e1fd1d6e1df84721,289cdb325fb7e7f891c38608bf9e0962,2018-08-24 10:15:22,28.89,23.91
13359bb817972f7492a922fa64a69cada,2,fbc1488c1a1e72ba175f53ab29a248e8,289cdb325fb7e7f891c38608bf9e0962,2018-08-24 10:15:22,118.8,2.1
13359bb817972f7492a922fa64a69cada,3,6e423c2d28bfb207e1fd1d6e1df84721,289cdb325fb7e7f891c38608bf9e0962,2018-08-24 10:15:22,28.89,23.91
13359bb817972f7492a922fa64a69cada,4,6e423c2d28bfb207e1fd1d6e1df84721,289cdb325fb7e7f891c38608bf9e0962,2018-08-24 10:15:22,28.89,23.91
133a94aa41cab8ad1d4cf02c2636b9cca,1,4f18ca9862f511ecba98258b2194d061,5b0cc932433fa5184b5b94bfe6bcc256,2018-09-01 09:30:11,95,59.9
133a94aa41cab8ad1d4cf02c2636b9cca,2,4f18ca9862f511ecba98258b2194d061,5b0cc932433fa5184b5b94bfe6bcc256,2018-09-01 09:30:11,95,59.9
133d08a542c28f4400480b9483517c32a,1,37e65c3560cce352429c7290f74bf7ec,7a67c85e85bb2ce8582c35f2203ad736,2018-08-25 08:25:16,62.99,22.72
1347acf3fe05018c48139ce35aca77a6a,1,ceb8943f1e828dc9b58eeb0d0c83a377,a67780aba9dd436e7ac0aa1f889e73ec,2018-08-31 02:35:14,171.9,19.5
1349bbe7ded8d9342526c249d9e6ceb6a,1,625dac8156b3157351e7257305148f3f,18a349e75d307f4b4cc646a691ed4216,2018-08-17 16:45:50,23.99,15.27
1349d7f4ec671ded42f2360828965692a,1,aeb767ca82c5a6cca8bbac33c4e21579,079d295dcbf06ee8bb1b65ba964eb2b6,2018-08-24 07:55:15,34,19.43
1349d7f4ec671ded42f2360828965692a,2,aeb767ca82c5a6cca8bbac33c4e21579,079d295dcbf06ee8bb1b65ba964eb2b6,2018-08-24 07:55:15,34,19.43
1349d7f4ec671ded42f2360828965692a,3,aeb767ca82c5a6cca8bbac33c4e21579,079d295dcbf06ee8bb1b65ba964eb2b6,2018-08-24 07:55:15,34,19.43
1349d7f4ec671ded42f2360828965692a,4,aeb767ca82c5a6cca8bbac33c4e21579,079d295dcbf06ee8bb1b65ba964eb2b6,2018-08-24 07:55:15,34,19.43
1349d7f4ec671ded42f2360828965692a,5,aeb767ca82c5a6cca8bbac33c4e21579,079d295dcbf06ee8bb1b65ba964eb2b6,2018-08-24 07:55:15,34,19.43
1349d7f4ec671ded42f2360828965692a,6,aeb767ca82c5a6cca8bbac33c4e21579,079d295dcbf06ee8bb1b65ba964eb2b6,2018-08-24 07:55:15,34,19.43
135522b6d0ac3390e1386b74d48f957ca,1,c4ee4437696f1885d323b41852fedc8c,dfa0c4c6229ab200a4a1336b4d7128ff,2018-08-19 13:10:09,26.4,19.1
135873f19ffdd8c0841b7e7b7c45220ca,1,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,2018-08-23 07:30:08,27.9,7.46
1362f8eb7b8f4e07b852a57afc251381a,1,21b9b9a3c79c6ced9c182a18e95aa159,5a6a02f419701fc8c605af71d4fc57a4,2018-08-30 04:05:31,190,16.43
13753a4e6ae3b0201fb95003db4af823a,1,a59fb60fddcc72a9878b7ed5cb69d8e4,7040e82f899a04d1b434b795a43b4617,2018-08-23 12:05:17,14.9,8.29
1376e45f46b5feb758e020fd9cc7608fa,1,fba0ff1228b20d1487817897f5265a77,fe8055980a4ff7f64ed889c2b5926929,2018-08-27 15:59:57,89.9,18.73
137843e808a43d21cdfaee7fa80fb487a,1,82c51c3938503a4ddc096fbed86428d6,cfe94489ddd337d1e29e12f2a7205d10,2018-08-26 13:31:01,99,18.79
137e3a7815d41ef63ef508a85ee39cd8a,1,4c7d4a2efde21e3bf1660926fabc6a9d,ce27a3cc3c8cc1ea79d11e561e9bebb6,2018-08-30 16:44:22,39.99,12.94
138f041df3644d9ad82f50c67b7bb304a,1,f3637eb5ce07d19f2f9eca6bb7dc29d6,8a8835a43bda99fd37310ad76c457510,2018-08-23 18:31:36,116.36,18.92
1397417a57ad1bbfe8d639df8cdee908a,1,01cf7c4cffff8db0a1cbe612bd2d50a4,f7720c4fa8e3aba4546301ab80ea1f1b,2018-08-05 18:31:03,17.75,35.09
1397417a57ad1bbfe8d639df8cdee908a,2,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-08-06 18:31:03,119,2.11
13a45e2e8407ebdf8c1e8fb6e1dba4fda,1,76bf75da18ed680c5e5d7c720a49e7aa,7e3f87d16fb353f408d467e74fbd8014,2018-08-25 13:31:32,99.9,9.45
13b194db506615d16a862e66b0a2f6e6a,1,3e5201fe0d1ba474d9b90152c83c706c,8160255418d5aaa7dbdc9f4c64ebda44,2018-08-20 17:25:12,125.9,23.68
13c0445b9e1b9ebf53dc83fce3600a36a,1,18dacb31f154c3607af782584f59b3c9,056b4ada5bbc2c50cc7842547dda6b51,2018-09-02 11:10:19,139.99,23.7
13c208c7221faed9cb7ac326a6f873daa,1,66421745b3128972e1b0dcb3123e8c1d,1f50f920176fa81dab994f9023523100,2018-08-23 23:04:02,79.9,59.79
13c315a2014c348759014f460015094aa,1,b192be433004cc1f10b467c0e9ea309b,de722cd6dad950a92b7d4f82673f8833,2018-09-02 12:31:22,179.9,15.71
13c4b2056317a73b1c143edc8cf0219ea,1,d0da0345df589654ca7d8b18cef53324,8cbac7e12637ed9cffa18c7875207478,2018-08-20 09:41:57,20,22.07
13e22fa9743822ef30f7e3bdcfff69eea,1,44d097d59e8430f88a67517cd0c4f865,6560211a19b47992c3666cc44a7e94c0,2018-08-26 06:10:19,69,7.74
13ea512ec6905271a81b450e551b62a8a,1,07133eebda0768a2ad3d68ef4d95b597,f61c63d13f7cd800549d5acdd390ae72,2018-09-03 19:20:17,174,21.86
13f122a23bdcdc6de4c10fb7d9fa6a0da,1,d1c2619dd30b8bc3c63f18ca9692660a,cc63f0dd2acba93ffed4fe9f8e0321fa,2018-09-08 05:05:17,72,14.81
13f12afcd38859a0ce8e667475326c44a,1,69455f41626a745aea9ee9164cb9eafd,2eb70248d66e0e3ef83659f71b244378,2018-08-25 21:55:19,136,19.86
13f13b57aacaec347d9d8f974528cf62a,1,a39cc58c1b5926b6f9f378daa89f1315,1025f0e2d44d7041d6cf58b6550e0bfa,2018-09-01 02:45:09,150,42.03
13f726430863cd4a81b6899e25010475a,1,7d160da04c3ede2fe9404d3524acf72b,715bbd5ba4e6b74cb0d2f29eb45058b0,2018-08-09 18:31:51,55,13.97
13fc19d5bc2bd52fce8baeb3f31e5dd6a,1,81a7ce9e5b3c92b523c22a4d3d3e05f4,1b45169b635ef59425637e9a33eb5fb3,2018-08-31 17:03:58,44,13.65
13fe5b8b3ad46c558f0c53939589776ba,1,d285360f29ac7fd97640bf0baef03de0,2eb70248d66e0e3ef83659f71b244378,2018-08-25 18:04:21,155.97,51.81
140e0c65673552d3d1832a4d8e16d6e9a,1,d04857e7b4b708ee8b8b9921163edba3,9f505651f4a6abe901a56cdc21508025,2018-08-12 16:45:46,69.99,8.65
141b860df8159c748ea4d24301992689a,1,b5aebb467d9a92162173cbd234e00d99,d9e8c084b68fe958861d8f2c21202e6b,2018-08-26 03:15:31,35,13.83
143a94013dbe03feb57f03420bd2bd15a,1,d315b738a6e96f4d9710af966cb7cd5b,f8db351d8c4c4c22c6835c19a46f01b0,2018-08-24 20:50:13,26.9,7.45
145e208aa1770c67fd155eb6b4084372a,1,492bcf01a7a40c8fe5c720574dc786b3,ea566164622c6b439516ab18062c42cd,2018-08-19 00:45:35,219,10.28
1467273f73290140b548eeefa70dca8ba,1,4590e33159d28afa51c996b1133eed09,9f50216bfd01913736a55a11b55ea842,2018-08-25 19:50:08,140,19.08
146ee0d0528dc62bebbd50fe53f2ec43a,1,419cb1b441eda9b92ebd1a1b96090c26,ea8482cd71df3c1969d7b9473ff13abc,2018-08-23 02:55:15,29.99,37.12
1473319e2ff85803b7e969a788740cdaa,1,ae7d8348fbef50928a680454fffbca00,e58a5b390e28abc0b216cfb0e07d27d7,2018-08-18 00:35:11,69.9,18.59
14861b02076ed7da9471988265a0104ba,1,bbff7e0ea95dd990ce461d8104ee9173,8fb791022c1fc8909664f48ab7dc636d,2018-08-20 00:15:15,2199.99,67.19
1494db03a5c6e6ed463866c7e1171104a,1,3356d43bd57f974c4ae7fc5f9c4e589a,8f2ce03f928b567e3d56181ae20ae952,2018-08-25 02:55:31,99.9,23.5
14a915a594225cec76a7c3628517a64aa,1,813a9ef2db7efff209973a335d043c0f,77530e9772f57a62c906e1c21538ab82,2018-08-09 10:31:53,299,43.39
14b1311682489866d9a6b5c6dbc0372fa,1,49427490053ae7f72efeaf0a89c84d26,02f623a8eb246f3c5f7c2f96462654e6,2018-09-01 17:30:12,140,23.78
14bbe584b52d7f29efcd5d8b5553af3ba,1,d06466afa11453b6450b70992c90ece7,db2956745b3a8e9f3785c99f34b5d25e,2018-08-31 05:05:10,209,20.65
14bec9a20933b219426d500ca2581dc4a,1,688ad0169550f8e2eb0307b61df3ba12,640e21a7d01df7614a3b4923e990d40c,2018-08-31 15:50:17,66.55,23.27
14d9ad6e33d9a98a2d7a935937895645a,1,703d742887bb9267f89b675608ba7aa0,640e21a7d01df7614a3b4923e990d40c,2018-08-31 02:50:09,56.1,19.58
14dbe374dedd03ff06285484791c8d4ea,1,703d742887bb9267f89b675608ba7aa0,640e21a7d01df7614a3b4923e990d40c,2018-09-02 22:04:23,56.1,13.97
14dca2543b44a6699edcca2bd49b261aa,1,ba74c6b75d2ad7503175809688d5a03c,7d13fca15225358621be4086e1eb0964,2018-09-03 14:45:07,178.99,19.35
14def5e6b6021ae117c181c039258033a,1,bd8c0934082247e8c53c9b8fe35a4dad,c60b801f2d52c7f7f91de00870882a75,2018-09-06 01:35:12,172,8.46
14e58712c72f8606b985860c5711fdf7a,1,1cab19d5be9a1286428e85aaebf82906,dfa0c4c6229ab200a4a1336b4d7128ff,2018-09-01 10:25:08,83,16.77
14ee9d8441fc68e3674444fb41597e05a,1,394ccaadf8429703362e1796dccbf4d9,0743a0239d764b9a0f959a57d07e36ab,2018-08-30 11:31:57,89.99,11.65
14f71e03c472d2b37384b55708ac8354a,1,a0644c97f9915e9f442b94b4a5a2fa1b,c33847515fa6305ce6feb1e818569f13,2018-08-26 05:03:25,99.77,19.89
150f2572fbbbe11b5b9532523f76b0c5a,1,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,2018-09-01 00:44:22,170,20.38
1525ae17b338cdbe83eafba4135425d8a,1,6a9678c02c9aaec51699e995ab18e48f,67883baaae6134ee81b271a542613728,2018-08-24 08:35:15,199,17.58
152c657cdbdb6b803884cb4f691d17e9a,1,619ed4783d277b83ffa8666749d8eb4b,606ce7768feac12c5e8bd58db8b08f0f,2018-08-19 17:30:15,798.9,27.52
152c82feee7072e62c6496ad13cc188da,1,dc82a2ed47df56af6090d6ffbd165e4a,7ea5bfa6c340f58f8e71fc1f0412b0d6,2018-08-27 16:04:47,39.75,22.21
1534266375dc7e304dd7e81942cb25cda,1,16d096faa27582985f849f08370cf1ed,88ef59b51bdaa941d10a853429f2b6ce,2018-08-12 03:11:23,229,23.53
15389fc860a5a2db39fd86b758b8e9baa,1,1d9fc0078db05f802e870d7601042c29,6a8b085f816a1f75f92dbac6eb545f8f,2018-08-26 14:05:17,24.8,18.27
1551a397c99806c946fb1b1e7c729d8da,1,e9a69340883a438c3f91739d14d3a56d,1b4c3a6f53068f0b6944d2d005c9fc89,2018-08-12 09:10:10,159.49,19.35
155581701d726e5261052c3e6fa83dfea,1,277acb101c00b04ed2eabf11a7285a7c,a63bfbaa882c8f4542891b4e2246cc7f,2018-08-19 10:15:12,1099,69.71
155ef0fdd47407446e4fd43d34997bbba,1,73bc42701d50d3c0673b38ea8fbe2e32,7c67e1448b00f6e969d365cea6b010ab,2018-09-08 15:45:20,249,33.53
15762fbce0478c48462956d3fbee08a7a,1,4025ee582ef6b8c478af3b44cf89054b,da8622b14eb17ae2831f4ac5b9dab84a,2018-08-10 17:10:08,24.9,37.08
157972ad87ad74e792dc1c49ead0f733a,1,2ff995aead9c63a1f37a07b3664ead37,8b9d6eec4a7eb7d0f9d579ce0b38324d,2018-08-10 15:50:14,69.99,17.12
159da9914b51de617fe80162939965c5a,1,1613b819ab5dae53aead2dbb4ebdb378,16090f2ca825584b5a147ab24aa30c86,2018-08-09 13:31:25,27.9,12.86
15ade2c7daaa01c998220a2035dd43dda,1,82a61259a621866c4ba63743da29a342,4d6d651bd7684af3fffabd5f08d12e5a,2018-08-31 21:30:18,129.9,20.47
15b43c7df18210a4d78cb043992d1ef5a,1,b101b46755d3037cfa56b29f72e11a19,c522be04e020c1e7b79f3acff36513d5,2018-08-10 17:31:30,79.99,8.72
15b491e3b8cc65b5a45e2b1bebd89042a,1,58a56598bd27e4169dd5ab99d2eee335,8d956fec2e4337affcb520f56fd8cbfd,2018-08-10 12:11:00,23.99,7.43
15b5597f4ace3db6ea01c54d433187cea,1,3429d7e4892a2df967fae671f4c98deb,900ba814c251a692506d7834c1218441,2018-08-18 14:15:10,370.47,43.57
15b8b016ac9b68e6737f1b5eefaf6bc5a,1,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,2018-08-13 03:06:05,27.9,7.94
15c27084788815475d3d73afe7dc2330a,1,e00c537178247f52d3e9fe9612a8b518,5343d0649eca2a983820bfe93fc4d17e,2018-09-01 19:35:10,110,30.57
15c31c519540921d720cca6129389633a,1,b3f477c2a1fa5dd064834826a5829be2,1025f0e2d44d7041d6cf58b6550e0bfa,2018-09-03 19:27:20,25.9,8.93
